Reference:  320 apertures in PRDOPSSOC-043
Comparison: 320 apertures in pre-delivery

Number of modified apertures 240. Significant modifications are listed below.
Differences are reported for any text change
and fractional differences greater than 1e-06

Aperture                        Attribute             Reference            Comparison      Difference    Percent
NRCB4_GRISMTS256               Sci2IdlY32 4.576963944682174e-12 4.776156967835348e-12        0.000000     4.1706
NRCB4_GRISMTS256               Sci2IdlY33 1.454365527433935e-11 1.458009902323106e-11        0.000000     0.2500
NRCB4_GRISMTS256               Sci2IdlY40 -2.147248358027082e-16 -2.142560423170384e-16        0.000000     0.2183
NRCB4_GRISMTS256               Sci2IdlY41 -6.819896449627048e-16 -7.192398317861497e-16        0.000000     5.1791
NRCB4_GRISMTS256               Sci2IdlY42 -1.674447889840716e-15 -1.672185744386986e-15        0.000000     0.1351
NRCB4_GRISMTS256               Sci2IdlY43 -6.136035515656338e-16 -6.485581637614443e-16        0.000000     5.3896
NRCB4_GRISMTS256               Sci2IdlY44 -1.39371296230812e-15 -1.393067743283529e-15        0.000000     0.0463
NRCB4_GRISMTS256               Sci2IdlY50 -2.733580694981584e-21 -2.674418738618498e-21        0.000000     2.1643
NRCB4_GRISMTS256               Sci2IdlY51 1.587629743272895e-19 1.587573500704246e-19        0.000000     0.0035
NRCB4_GRISMTS256               Sci2IdlY52 -1.477117333419102e-20 -1.46496418703611e-20        0.000000     0.8228
NRCB4_GRISMTS256               Sci2IdlY53 2.975046305959518e-19 2.974989392833638e-19        0.000000     0.0019
NRCB4_GRISMTS256               Sci2IdlY54 -1.098593875480229e-20 -1.092509506677098e-20        0.000000     0.5538
NRCB4_GRISMTS256               Sci2IdlY55 1.371002121924244e-19 1.370995405994131e-19        0.000000     0.0005
NRCB4_GRISMTS256               Idl2SciX10     31.79353283507718     31.78601868015793        0.007514     0.0236
NRCB4_GRISMTS256               Idl2SciX11 -2.789669965388639e-05 6.582957974317696e-06        0.000034   123.5976
NRCB4_GRISMTS256               Idl2SciX20  0.002020907888529521  0.002078322823719371        0.000057     2.7626
NRCB4_GRISMTS256               Idl2SciX21  0.007277450088694485   0.00728713332014589        0.000010     0.1329
NRCB4_GRISMTS256               Idl2SciX22 -0.0003764489549094433 -0.0003544612332936353        0.000022     5.8408
NRCB4_GRISMTS256               Idl2SciX30 -1.099239667287404e-05 -1.114678129829797e-05        0.000000     1.3850
NRCB4_GRISMTS256               Idl2SciX31 -1.992404612875882e-06 -2.135512624102171e-06        0.000000     6.7013
NRCB4_GRISMTS256               Idl2SciX32 -1.034606514100239e-05 -1.044100856186036e-05        0.000000     0.9093
NRCB4_GRISMTS256               Idl2SciX33 -1.210273443738129e-06 -1.264153423353888e-06        0.000000     4.2621
NRCB4_GRISMTS256               Idl2SciX40 2.068379882365261e-08 2.191118993951495e-08        0.000000     5.6017
NRCB4_GRISMTS256               Idl2SciX41 2.521833633891221e-08 2.515745219505644e-08        0.000000     0.2414
NRCB4_GRISMTS256               Idl2SciX42 2.510003535315048e-08 2.663978045658296e-08        0.000000     5.7799
NRCB4_GRISMTS256               Idl2SciX43  2.71533070841936e-08 2.712941523109626e-08        0.000000     0.0880
NRCB4_GRISMTS256               Idl2SciX44 4.471382075884487e-09 4.743933520918318e-09        0.000000     5.7453
NRCB4_GRISMTS256               Idl2SciX50 -1.360251153686737e-10 -1.360296477548852e-10        0.000000     0.0033
NRCB4_GRISMTS256               Idl2SciX51 1.087012992381984e-11 1.082198755104227e-11        0.000000     0.4429
NRCB4_GRISMTS256               Idl2SciX52 -2.824676231386343e-10 -2.82463951720507e-10        0.000000     0.0013
NRCB4_GRISMTS256               Idl2SciX53 1.158992153928816e-11 1.147573568394576e-11        0.000000     0.9852
NRCB4_GRISMTS256               Idl2SciX54 -1.435403974925771e-10 -1.435341601030464e-10        0.000000     0.0043
NRCB4_GRISMTS256               Idl2SciX55 1.657891738112136e-12 1.597909919127268e-12        0.000000     3.6180
NRCB4_GRISMTS256               Idl2SciY10   -0.1750519817247969   -0.1814311368780656        0.006379     3.5160
NRCB4_GRISMTS256               Idl2SciY11     31.54288143245054     31.53797411440604        0.004907     0.0156
NRCB4_GRISMTS256               Idl2SciY20  -0.00187618468020547 -0.001870601226717019        0.000006     0.2976
NRCB4_GRISMTS256               Idl2SciY21  0.002591858180530794  0.002631428363830347        0.000040     1.5038
NRCB4_GRISMTS256               Idl2SciY22  0.005440901721381187  0.005445950472042404        0.000005     0.0927
NRCB4_GRISMTS256               Idl2SciY30 -1.177374962716175e-06 -1.233893471855095e-06        0.000000     4.5805
NRCB4_GRISMTS256               Idl2SciY31 -1.249705888279998e-05 -1.258654006680377e-05        0.000000     0.7109
NRCB4_GRISMTS256               Idl2SciY32 -1.949626275561872e-06 -2.104591447797847e-06        0.000000     7.3632
NRCB4_GRISMTS256               Idl2SciY33 -1.225741138962222e-05 -1.228691833039243e-05        0.000000     0.2401
NRCB4_GRISMTS256               Idl2SciY40 8.479863281657081e-09 8.452264034506524e-09        0.000000     0.3255
NRCB4_GRISMTS256               Idl2SciY41  1.57906114103634e-08  1.68161074615773e-08        0.000000     6.0983
NRCB4_GRISMTS256               Idl2SciY42  4.38547692103431e-08 4.379260807600484e-08        0.000000     0.1417
NRCB4_GRISMTS256               Idl2SciY43 1.468459309078526e-08 1.568221531570968e-08        0.000000     6.3615
NRCB4_GRISMTS256               Idl2SciY44 3.518094393023912e-08 3.517465009634653e-08        0.000000     0.0179
NRCB4_GRISMTS256               Idl2SciY50 2.368839390934846e-12  2.42899807629586e-12        0.000000     2.4767
NRCB4_GRISMTS256               Idl2SciY51 -1.43957696257034e-10 -1.439633479101806e-10        0.000000     0.0039
NRCB4_GRISMTS256               Idl2SciY52 1.270421192820016e-11 1.281485947370652e-11        0.000000     0.8634
NRCB4_GRISMTS256               Idl2SciY54 9.607524979563286e-12 9.654577850188465e-12        0.000000     0.4874
NRCB4_GRISMTS256               Idl2SciY55 -1.346047223065713e-10 -1.346006976516531e-10        0.000000     0.0030

NRCB4_GRISMTS128                  XDetRef                952.02               1009.89       57.870000     5.7303
NRCB4_GRISMTS128                  YDetRef                175.93                176.03        0.100000     0.0568
NRCB4_GRISMTS128                  XSciRef               1096.98               1039.11       57.870000     5.2754
NRCB4_GRISMTS128                  YSciRef                 64.93                 65.03        0.100000     0.1538
NRCB4_GRISMTS128                XSciScale            0.03145259            0.03146012        0.000008     0.0239
NRCB4_GRISMTS128                YSciScale            0.03170261            0.03170759        0.000005     0.0157
NRCB4_GRISMTS128                    V2Ref            -54.985173            -54.880673        0.104500     0.1901
NRCB4_GRISMTS128                    V3Ref           -552.517175           -552.463251        0.053924     0.0098
NRCB4_GRISMTS128              V3IdlYAngle           -0.25070625           -0.32726333        0.076557    23.3931
NRCB4_GRISMTS128              V3SciXAngle          -89.91480535          -89.99136242        0.076557     0.0851
NRCB4_GRISMTS128              V3SciYAngle          -89.91480535          -89.99136242        0.076557     0.0851
NRCB4_GRISMTS128                XIdlVert1              -34.5965              -32.7753        1.821200     5.2641
NRCB4_GRISMTS128                XIdlVert2               29.8916               31.7126        1.821000     5.7422
NRCB4_GRISMTS128                XIdlVert3               29.8641               31.6834        1.819300     5.7421
NRCB4_GRISMTS128                XIdlVert4              -34.5635               -32.744        1.819500     5.2642
NRCB4_GRISMTS128                YIdlVert1               -2.1734               -2.1802        0.006800     0.3119
NRCB4_GRISMTS128                YIdlVert2               -1.8203               -1.8001        0.020200     1.1097
NRCB4_GRISMTS128                YIdlVert3                2.2285                2.2487        0.020200     0.8983
NRCB4_GRISMTS128                YIdlVert4                1.8985                1.8917        0.006800     0.3582
NRCB4_GRISMTS128               Sci2IdlX10   0.03145210601651104   0.03145959864380533        0.000007     0.0238
NRCB4_GRISMTS128               Sci2IdlX20 -6.461008640579512e-08 -6.65298468784657e-08        0.000000     2.8856
NRCB4_GRISMTS128               Sci2IdlX21 -2.286783095237223e-07 -2.291770630823576e-07        0.000000     0.2176
NRCB4_GRISMTS128               Sci2IdlX22 1.133573850647759e-08 1.061731703807651e-08        0.000000     6.3377
NRCB4_GRISMTS128               Sci2IdlX30 1.083236306124523e-11 1.101375543928531e-11        0.000000     1.6470
NRCB4_GRISMTS128               Sci2IdlX31 4.542579230941649e-12 4.745393382437721e-12        0.000000     4.2739
NRCB4_GRISMTS128               Sci2IdlX32 1.362845623593357e-11 1.373015177973493e-11        0.000000     0.7407
NRCB4_GRISMTS128               Sci2IdlX33 1.044536863329185e-12 1.110432991815619e-12        0.000000     5.9343
NRCB4_GRISMTS128               Sci2IdlX40 -7.656466059030555e-16 -8.065200507516132e-16        0.000000     5.0679
NRCB4_GRISMTS128               Sci2IdlX41 -1.199002173195365e-15 -1.195539421293291e-15        0.000000     0.2888
NRCB4_GRISMTS128               Sci2IdlX42 -8.737469371243849e-16 -9.235381856229403e-16        0.000000     5.3914
NRCB4_GRISMTS128               Sci2IdlX43 -1.245708671862301e-15 -1.243813956758579e-15        0.000000     0.1521
NRCB4_GRISMTS128               Sci2IdlX44 -1.234759235536575e-16 -1.313196425915304e-16        0.000000     5.9730
NRCB4_GRISMTS128               Sci2IdlX50 1.415747722197485e-19 1.415759021758299e-19        0.000000     0.0008
NRCB4_GRISMTS128               Sci2IdlX51 -1.342574880925628e-20 -1.349209201545386e-20        0.000000     0.4917
NRCB4_GRISMTS128               Sci2IdlX52 2.908233126220721e-19 2.908294598544211e-19        0.000000     0.0021
NRCB4_GRISMTS128               Sci2IdlX53 -1.355722513624398e-20 -1.368154613711118e-20        0.000000     0.9087
NRCB4_GRISMTS128               Sci2IdlX54 1.455974540642815e-19 1.456020321908553e-19        0.000000     0.0031
NRCB4_GRISMTS128               Sci2IdlX55 -1.578485012445938e-21 -1.63577674888297e-21        0.000000     3.5024
NRCB4_GRISMTS128               Sci2IdlY10 0.0001739452500805612 0.0001804016576750519        0.000006     3.5789
NRCB4_GRISMTS128               Sci2IdlY11   0.03170261442475967   0.03170758520607714        0.000005     0.0157
NRCB4_GRISMTS128               Sci2IdlY20 5.782713631853049e-08 5.761633465139966e-08        0.000000     0.3645
NRCB4_GRISMTS128               Sci2IdlY21 -8.574950397006829e-08 -8.71902640416333e-08        0.000000     1.6524
NRCB4_GRISMTS128               Sci2IdlY22 -1.741053408709311e-07 -1.743672566175532e-07        0.000000     0.1502
NRCB4_GRISMTS128               Sci2IdlY30 1.035710316531948e-12 1.089854553703358e-12        0.000000     4.9680
NRCB4_GRISMTS128               Sci2IdlY31 1.156908374214802e-11 1.169233429437506e-11        0.000000     1.0541
NRCB4_GRISMTS128               Sci2IdlY32 4.576963944682174e-12 4.776156967835348e-12        0.000000     4.1706
NRCB4_GRISMTS128               Sci2IdlY33 1.454365527433935e-11 1.458009902323106e-11        0.000000     0.2500
NRCB4_GRISMTS128               Sci2IdlY40 -2.147248358027082e-16 -2.142560423170384e-16        0.000000     0.2183
NRCB4_GRISMTS128               Sci2IdlY41 -6.819896449627048e-16 -7.192398317861497e-16        0.000000     5.1791
NRCB4_GRISMTS128               Sci2IdlY42 -1.674447889840716e-15 -1.672185744386986e-15        0.000000     0.1351
NRCB4_GRISMTS128               Sci2IdlY43 -6.136035515656338e-16 -6.485581637614443e-16        0.000000     5.3896
NRCB4_GRISMTS128               Sci2IdlY44 -1.39371296230812e-15 -1.393067743283529e-15        0.000000     0.0463
NRCB4_GRISMTS128               Sci2IdlY50 -2.733580694981584e-21 -2.674418738618498e-21        0.000000     2.1643
NRCB4_GRISMTS128               Sci2IdlY51 1.587629743272895e-19 1.587573500704246e-19        0.000000     0.0035
NRCB4_GRISMTS128               Sci2IdlY52 -1.477117333419102e-20 -1.46496418703611e-20        0.000000     0.8228
NRCB4_GRISMTS128               Sci2IdlY53 2.975046305959518e-19 2.974989392833638e-19        0.000000     0.0019
NRCB4_GRISMTS128               Sci2IdlY54 -1.098593875480229e-20 -1.092509506677098e-20        0.000000     0.5538
NRCB4_GRISMTS128               Sci2IdlY55 1.371002121924244e-19 1.370995405994131e-19        0.000000     0.0005
NRCB4_GRISMTS128               Idl2SciX10     31.79353283507718     31.78601868015793        0.007514     0.0236
NRCB4_GRISMTS128               Idl2SciX11 -2.789669965388639e-05 6.582957974317696e-06        0.000034   123.5976
NRCB4_GRISMTS128               Idl2SciX20  0.002020907888529521  0.002078322823719371        0.000057     2.7626
NRCB4_GRISMTS128               Idl2SciX21  0.007277450088694485   0.00728713332014589        0.000010     0.1329
NRCB4_GRISMTS128               Idl2SciX22 -0.0003764489549094433 -0.0003544612332936353        0.000022     5.8408
NRCB4_GRISMTS128               Idl2SciX30 -1.099239667287404e-05 -1.114678129829797e-05        0.000000     1.3850
NRCB4_GRISMTS128               Idl2SciX31 -1.992404612875882e-06 -2.135512624102171e-06        0.000000     6.7013
NRCB4_GRISMTS128               Idl2SciX32 -1.034606514100239e-05 -1.044100856186036e-05        0.000000     0.9093
NRCB4_GRISMTS128               Idl2SciX33 -1.210273443738129e-06 -1.264153423353888e-06        0.000000     4.2621
NRCB4_GRISMTS128               Idl2SciX40 2.068379882365261e-08 2.191118993951495e-08        0.000000     5.6017
NRCB4_GRISMTS128               Idl2SciX41 2.521833633891221e-08 2.515745219505644e-08        0.000000     0.2414
NRCB4_GRISMTS128               Idl2SciX42 2.510003535315048e-08 2.663978045658296e-08        0.000000     5.7799
NRCB4_GRISMTS128               Idl2SciX43  2.71533070841936e-08 2.712941523109626e-08        0.000000     0.0880
NRCB4_GRISMTS128               Idl2SciX44 4.471382075884487e-09 4.743933520918318e-09        0.000000     5.7453
NRCB4_GRISMTS128               Idl2SciX50 -1.360251153686737e-10 -1.360296477548852e-10        0.000000     0.0033
NRCB4_GRISMTS128               Idl2SciX51 1.087012992381984e-11 1.082198755104227e-11        0.000000     0.4429
NRCB4_GRISMTS128               Idl2SciX52 -2.824676231386343e-10 -2.82463951720507e-10        0.000000     0.0013
NRCB4_GRISMTS128               Idl2SciX53 1.158992153928816e-11 1.147573568394576e-11        0.000000     0.9852
NRCB4_GRISMTS128               Idl2SciX54 -1.435403974925771e-10 -1.435341601030464e-10        0.000000     0.0043
NRCB4_GRISMTS128               Idl2SciX55 1.657891738112136e-12 1.597909919127268e-12        0.000000     3.6180
NRCB4_GRISMTS128               Idl2SciY10   -0.1750519817247969   -0.1814311368780656        0.006379     3.5160
NRCB4_GRISMTS128               Idl2SciY11     31.54288143245054     31.53797411440604        0.004907     0.0156
NRCB4_GRISMTS128               Idl2SciY20  -0.00187618468020547 -0.001870601226717019        0.000006     0.2976
NRCB4_GRISMTS128               Idl2SciY21  0.002591858180530794  0.002631428363830347        0.000040     1.5038
NRCB4_GRISMTS128               Idl2SciY22  0.005440901721381187  0.005445950472042404        0.000005     0.0927
NRCB4_GRISMTS128               Idl2SciY30 -1.177374962716175e-06 -1.233893471855095e-06        0.000000     4.5805
NRCB4_GRISMTS128               Idl2SciY31 -1.249705888279998e-05 -1.258654006680377e-05        0.000000     0.7109
NRCB4_GRISMTS128               Idl2SciY32 -1.949626275561872e-06 -2.104591447797847e-06        0.000000     7.3632
NRCB4_GRISMTS128               Idl2SciY33 -1.225741138962222e-05 -1.228691833039243e-05        0.000000     0.2401
NRCB4_GRISMTS128               Idl2SciY40 8.479863281657081e-09 8.452264034506524e-09        0.000000     0.3255
NRCB4_GRISMTS128               Idl2SciY41  1.57906114103634e-08  1.68161074615773e-08        0.000000     6.0983
NRCB4_GRISMTS128               Idl2SciY42  4.38547692103431e-08 4.379260807600484e-08        0.000000     0.1417
NRCB4_GRISMTS128               Idl2SciY43 1.468459309078526e-08 1.568221531570968e-08        0.000000     6.3615
NRCB4_GRISMTS128               Idl2SciY44 3.518094393023912e-08 3.517465009634653e-08        0.000000     0.0179
NRCB4_GRISMTS128               Idl2SciY50 2.368839390934846e-12  2.42899807629586e-12        0.000000     2.4767
NRCB4_GRISMTS128               Idl2SciY51 -1.43957696257034e-10 -1.439633479101806e-10        0.000000     0.0039
NRCB4_GRISMTS128               Idl2SciY52 1.270421192820016e-11 1.281485947370652e-11        0.000000     0.8634
NRCB4_GRISMTS128               Idl2SciY54 9.607524979563286e-12 9.654577850188465e-12        0.000000     0.4874
NRCB4_GRISMTS128               Idl2SciY55 -1.346047223065713e-10 -1.346006976516531e-10        0.000000     0.0030

NRCB4_GRISMTS64                   XDetRef                952.02               1009.89       57.870000     5.7303
NRCB4_GRISMTS64                   YDetRef                175.93                176.03        0.100000     0.0568
NRCB4_GRISMTS64                   XSciRef               1096.98               1039.11       57.870000     5.2754
NRCB4_GRISMTS64                   YSciRef                 32.93                 33.03        0.100000     0.3028
NRCB4_GRISMTS64                 XSciScale            0.03145259            0.03146012        0.000008     0.0239
NRCB4_GRISMTS64                 YSciScale            0.03170261            0.03170759        0.000005     0.0157
NRCB4_GRISMTS64                     V2Ref            -54.985173            -54.880673        0.104500     0.1901
NRCB4_GRISMTS64                     V3Ref           -552.517175           -552.463251        0.053924     0.0098
NRCB4_GRISMTS64               V3IdlYAngle           -0.25070625           -0.32726333        0.076557    23.3931
NRCB4_GRISMTS64               V3SciXAngle          -89.91480535          -89.99136242        0.076557     0.0851
NRCB4_GRISMTS64               V3SciYAngle          -89.91480535          -89.99136242        0.076557     0.0851
NRCB4_GRISMTS64                 XIdlVert1              -34.5882              -32.7675        1.820700     5.2639
NRCB4_GRISMTS64                 XIdlVert2               29.8847               31.7052        1.820500     5.7420
NRCB4_GRISMTS64                 XIdlVert3               29.8709               31.6906        1.819700     5.7421
NRCB4_GRISMTS64                 XIdlVert4              -34.5717              -32.7519        1.819800     5.2638
NRCB4_GRISMTS64                 YIdlVert1               -1.1549               -1.1617        0.006800     0.5853
NRCB4_GRISMTS64                 YIdlVert2               -0.8075               -0.7874        0.020100     2.4892
NRCB4_GRISMTS64                 YIdlVert3                1.2169                 1.237        0.020100     1.6249
NRCB4_GRISMTS64                 YIdlVert4                0.8811                0.8743        0.006800     0.7718
NRCB4_GRISMTS64                Sci2IdlX10   0.03145210601651104   0.03145959864380533        0.000007     0.0238
NRCB4_GRISMTS64                Sci2IdlX20 -6.461008640579512e-08 -6.65298468784657e-08        0.000000     2.8856
NRCB4_GRISMTS64                Sci2IdlX21 -2.286783095237223e-07 -2.291770630823576e-07        0.000000     0.2176
NRCB4_GRISMTS64                Sci2IdlX22 1.133573850647759e-08 1.061731703807651e-08        0.000000     6.3377
NRCB4_GRISMTS64                Sci2IdlX30 1.083236306124523e-11 1.101375543928531e-11        0.000000     1.6470
NRCB4_GRISMTS64                Sci2IdlX31 4.542579230941649e-12 4.745393382437721e-12        0.000000     4.2739
NRCB4_GRISMTS64                Sci2IdlX32 1.362845623593357e-11 1.373015177973493e-11        0.000000     0.7407
NRCB4_GRISMTS64                Sci2IdlX33 1.044536863329185e-12 1.110432991815619e-12        0.000000     5.9343
NRCB4_GRISMTS64                Sci2IdlX40 -7.656466059030555e-16 -8.065200507516132e-16        0.000000     5.0679
NRCB4_GRISMTS64                Sci2IdlX41 -1.199002173195365e-15 -1.195539421293291e-15        0.000000     0.2888
NRCB4_GRISMTS64                Sci2IdlX42 -8.737469371243849e-16 -9.235381856229403e-16        0.000000     5.3914
NRCB4_GRISMTS64                Sci2IdlX43 -1.245708671862301e-15 -1.243813956758579e-15        0.000000     0.1521
NRCB4_GRISMTS64                Sci2IdlX44 -1.234759235536575e-16 -1.313196425915304e-16        0.000000     5.9730
NRCB4_GRISMTS64                Sci2IdlX50 1.415747722197485e-19 1.415759021758299e-19        0.000000     0.0008
NRCB4_GRISMTS64                Sci2IdlX51 -1.342574880925628e-20 -1.349209201545386e-20        0.000000     0.4917
NRCB4_GRISMTS64                Sci2IdlX52 2.908233126220721e-19 2.908294598544211e-19        0.000000     0.0021
NRCB4_GRISMTS64                Sci2IdlX53 -1.355722513624398e-20 -1.368154613711118e-20        0.000000     0.9087
NRCB4_GRISMTS64                Sci2IdlX54 1.455974540642815e-19 1.456020321908553e-19        0.000000     0.0031
NRCB4_GRISMTS64                Sci2IdlX55 -1.578485012445938e-21 -1.63577674888297e-21        0.000000     3.5024
NRCB4_GRISMTS64                Sci2IdlY10 0.0001739452500805612 0.0001804016576750519        0.000006     3.5789
NRCB4_GRISMTS64                Sci2IdlY11   0.03170261442475967   0.03170758520607714        0.000005     0.0157
NRCB4_GRISMTS64                Sci2IdlY20 5.782713631853049e-08 5.761633465139966e-08        0.000000     0.3645
NRCB4_GRISMTS64                Sci2IdlY21 -8.574950397006829e-08 -8.71902640416333e-08        0.000000     1.6524
NRCB4_GRISMTS64                Sci2IdlY22 -1.741053408709311e-07 -1.743672566175532e-07        0.000000     0.1502
NRCB4_GRISMTS64                Sci2IdlY30 1.035710316531948e-12 1.089854553703358e-12        0.000000     4.9680
NRCB4_GRISMTS64                Sci2IdlY31 1.156908374214802e-11 1.169233429437506e-11        0.000000     1.0541
NRCB4_GRISMTS64                Sci2IdlY32 4.576963944682174e-12 4.776156967835348e-12        0.000000     4.1706
NRCB4_GRISMTS64                Sci2IdlY33 1.454365527433935e-11 1.458009902323106e-11        0.000000     0.2500
NRCB4_GRISMTS64                Sci2IdlY40 -2.147248358027082e-16 -2.142560423170384e-16        0.000000     0.2183
NRCB4_GRISMTS64                Sci2IdlY41 -6.819896449627048e-16 -7.192398317861497e-16        0.000000     5.1791
NRCB4_GRISMTS64                Sci2IdlY42 -1.674447889840716e-15 -1.672185744386986e-15        0.000000     0.1351
NRCB4_GRISMTS64                Sci2IdlY43 -6.136035515656338e-16 -6.485581637614443e-16        0.000000     5.3896
NRCB4_GRISMTS64                Sci2IdlY44 -1.39371296230812e-15 -1.393067743283529e-15        0.000000     0.0463
NRCB4_GRISMTS64                Sci2IdlY50 -2.733580694981584e-21 -2.674418738618498e-21        0.000000     2.1643
NRCB4_GRISMTS64                Sci2IdlY51 1.587629743272895e-19 1.587573500704246e-19        0.000000     0.0035
NRCB4_GRISMTS64                Sci2IdlY52 -1.477117333419102e-20 -1.46496418703611e-20        0.000000     0.8228
NRCB4_GRISMTS64                Sci2IdlY53 2.975046305959518e-19 2.974989392833638e-19        0.000000     0.0019
NRCB4_GRISMTS64                Sci2IdlY54 -1.098593875480229e-20 -1.092509506677098e-20        0.000000     0.5538
NRCB4_GRISMTS64                Sci2IdlY55 1.371002121924244e-19 1.370995405994131e-19        0.000000     0.0005
NRCB4_GRISMTS64                Idl2SciX10     31.79353283507718     31.78601868015793        0.007514     0.0236
NRCB4_GRISMTS64                Idl2SciX11 -2.789669965388639e-05 6.582957974317696e-06        0.000034   123.5976
NRCB4_GRISMTS64                Idl2SciX20  0.002020907888529521  0.002078322823719371        0.000057     2.7626
NRCB4_GRISMTS64                Idl2SciX21  0.007277450088694485   0.00728713332014589        0.000010     0.1329
NRCB4_GRISMTS64                Idl2SciX22 -0.0003764489549094433 -0.0003544612332936353        0.000022     5.8408
NRCB4_GRISMTS64                Idl2SciX30 -1.099239667287404e-05 -1.114678129829797e-05        0.000000     1.3850
NRCB4_GRISMTS64                Idl2SciX31 -1.992404612875882e-06 -2.135512624102171e-06        0.000000     6.7013
NRCB4_GRISMTS64                Idl2SciX32 -1.034606514100239e-05 -1.044100856186036e-05        0.000000     0.9093
NRCB4_GRISMTS64                Idl2SciX33 -1.210273443738129e-06 -1.264153423353888e-06        0.000000     4.2621
NRCB4_GRISMTS64                Idl2SciX40 2.068379882365261e-08 2.191118993951495e-08        0.000000     5.6017
NRCB4_GRISMTS64                Idl2SciX41 2.521833633891221e-08 2.515745219505644e-08        0.000000     0.2414
NRCB4_GRISMTS64                Idl2SciX42 2.510003535315048e-08 2.663978045658296e-08        0.000000     5.7799
NRCB4_GRISMTS64                Idl2SciX43  2.71533070841936e-08 2.712941523109626e-08        0.000000     0.0880
NRCB4_GRISMTS64                Idl2SciX44 4.471382075884487e-09 4.743933520918318e-09        0.000000     5.7453
NRCB4_GRISMTS64                Idl2SciX50 -1.360251153686737e-10 -1.360296477548852e-10        0.000000     0.0033
NRCB4_GRISMTS64                Idl2SciX51 1.087012992381984e-11 1.082198755104227e-11        0.000000     0.4429
NRCB4_GRISMTS64                Idl2SciX52 -2.824676231386343e-10 -2.82463951720507e-10        0.000000     0.0013
NRCB4_GRISMTS64                Idl2SciX53 1.158992153928816e-11 1.147573568394576e-11        0.000000     0.9852
NRCB4_GRISMTS64                Idl2SciX54 -1.435403974925771e-10 -1.435341601030464e-10        0.000000     0.0043
NRCB4_GRISMTS64                Idl2SciX55 1.657891738112136e-12 1.597909919127268e-12        0.000000     3.6180
NRCB4_GRISMTS64                Idl2SciY10   -0.1750519817247969   -0.1814311368780656        0.006379     3.5160
NRCB4_GRISMTS64                Idl2SciY11     31.54288143245054     31.53797411440604        0.004907     0.0156
NRCB4_GRISMTS64                Idl2SciY20  -0.00187618468020547 -0.001870601226717019        0.000006     0.2976
NRCB4_GRISMTS64                Idl2SciY21  0.002591858180530794  0.002631428363830347        0.000040     1.5038
NRCB4_GRISMTS64                Idl2SciY22  0.005440901721381187  0.005445950472042404        0.000005     0.0927
NRCB4_GRISMTS64                Idl2SciY30 -1.177374962716175e-06 -1.233893471855095e-06        0.000000     4.5805
NRCB4_GRISMTS64                Idl2SciY31 -1.249705888279998e-05 -1.258654006680377e-05        0.000000     0.7109
NRCB4_GRISMTS64                Idl2SciY32 -1.949626275561872e-06 -2.104591447797847e-06        0.000000     7.3632
NRCB4_GRISMTS64                Idl2SciY33 -1.225741138962222e-05 -1.228691833039243e-05        0.000000     0.2401
NRCB4_GRISMTS64                Idl2SciY40 8.479863281657081e-09 8.452264034506524e-09        0.000000     0.3255
NRCB4_GRISMTS64                Idl2SciY41  1.57906114103634e-08  1.68161074615773e-08        0.000000     6.0983
NRCB4_GRISMTS64                Idl2SciY42  4.38547692103431e-08 4.379260807600484e-08        0.000000     0.1417
NRCB4_GRISMTS64                Idl2SciY43 1.468459309078526e-08 1.568221531570968e-08        0.000000     6.3615
NRCB4_GRISMTS64                Idl2SciY44 3.518094393023912e-08 3.517465009634653e-08        0.000000     0.0179
NRCB4_GRISMTS64                Idl2SciY50 2.368839390934846e-12  2.42899807629586e-12        0.000000     2.4767
NRCB4_GRISMTS64                Idl2SciY51 -1.43957696257034e-10 -1.439633479101806e-10        0.000000     0.0039
NRCB4_GRISMTS64                Idl2SciY52 1.270421192820016e-11 1.281485947370652e-11        0.000000     0.8634
NRCB4_GRISMTS64                Idl2SciY54 9.607524979563286e-12 9.654577850188465e-12        0.000000     0.4874
NRCB4_GRISMTS64                Idl2SciY55 -1.346047223065713e-10 -1.346006976516531e-10        0.000000     0.0030

NRCA3_DHSPIL                        V2Ref             53.770433             53.790317        0.019884     0.0370
NRCA3_DHSPIL                        V3Ref           -522.626871           -522.800709        0.173838     0.0333
NRCA3_DHSPIL                  V3IdlYAngle            0.25975897            0.25503806        0.004721     1.8174
NRCA3_DHSPIL                  V3SciXAngle          -89.95841658          -89.96313749        0.004721     0.0052
NRCA3_DHSPIL                  V3SciYAngle            0.25975897            0.25503806        0.004721     1.8174

NRCA3_DHSPIL_SUB96                  V2Ref             53.770433             53.790317        0.019884     0.0370
NRCA3_DHSPIL_SUB96                  V3Ref           -522.626871           -522.800709        0.173838     0.0333
NRCA3_DHSPIL_SUB96            V3IdlYAngle            0.25975897            0.25503806        0.004721     1.8174
NRCA3_DHSPIL_SUB96            V3SciXAngle          -89.95841658          -89.96313749        0.004721     0.0052
NRCA3_DHSPIL_SUB96            V3SciYAngle            0.25975897            0.25503806        0.004721     1.8174

NRCA3_DHSPIL_WEDGES                 V2Ref             52.188433             52.208317        0.019884     0.0381
NRCA3_DHSPIL_WEDGES                 V3Ref           -482.708871           -482.882709        0.173838     0.0360
NRCA3_DHSPIL_WEDGES           V3IdlYAngle            0.25975897            0.25503806        0.004721     1.8174
